video_path,image_path,label_path,fps,total_frame
../Aff-Wild2/video\10-60-1280x720.mp4,../Aff-Wild2/aligned\10-60-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\10-60-1280x720.txt,30.0,2502.0
../Aff-Wild2/video\10-60-1280x720.mp4,../Aff-Wild2/aligned\10-60-1280x720_right,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\10-60-1280x720_right.txt,30.0,2502.0
../Aff-Wild2/video\100-29-1080x1920.mp4,../Aff-Wild2/aligned\100-29-1080x1920,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\100-29-1080x1920.txt,30.0,2640.0
../Aff-Wild2/video\101-30-1080x1920.mp4,../Aff-Wild2/aligned\101-30-1080x1920,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\101-30-1080x1920.txt,30.0,5154.0
../Aff-Wild2/video\104-17-720x480.mp4,../Aff-Wild2/aligned\104-17-720x480,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\104-17-720x480.txt,30.0,2426.0
../Aff-Wild2/video\105.avi,../Aff-Wild2/aligned\105,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\105.txt,29.97002997002997,10077.0
../Aff-Wild2/video\106-30-720x1280.mp4,../Aff-Wild2/aligned\106-30-720x1280,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\106-30-720x1280.txt,30.0,1405.0
../Aff-Wild2/video\106.avi,../Aff-Wild2/aligned\106,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\106.txt,23.976023976023978,8164.0
../Aff-Wild2/video\107.avi,../Aff-Wild2/aligned\107,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\107.txt,29.97002997002997,5316.0
../Aff-Wild2/video\108.avi,../Aff-Wild2/aligned\108,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\108.txt,23.976023976023978,4679.0
../Aff-Wild2/video\110-30-270x480.mp4,../Aff-Wild2/aligned\110-30-270x480,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\110-30-270x480.txt,30.0,9979.0
../Aff-Wild2/video\110.avi,../Aff-Wild2/aligned\110,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\110.txt,30.0,5505.0
../Aff-Wild2/video\111-25-1920x1080.mp4,../Aff-Wild2/aligned\111-25-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\111-25-1920x1080.txt,30.0,772.0
../Aff-Wild2/video\111.avi,../Aff-Wild2/aligned\111,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\111.txt,29.97002997002997,7247.0
../Aff-Wild2/video\112.avi,../Aff-Wild2/aligned\112,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\112.txt,23.976023976023978,5916.0
../Aff-Wild2/video\113.avi,../Aff-Wild2/aligned\113,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\113.txt,29.97002997002997,15021.0
../Aff-Wild2/video\114.avi,../Aff-Wild2/aligned\114,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\114.txt,29.97002997002997,2450.0
../Aff-Wild2/video\116-30-1280x720.mp4,../Aff-Wild2/aligned\116-30-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\116-30-1280x720.txt,30.0,6184.0
../Aff-Wild2/video\116.avi,../Aff-Wild2/aligned\116,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\116.txt,30.0,2518.0
../Aff-Wild2/video\117-25-1920x1080.mp4,../Aff-Wild2/aligned\117-25-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\117-25-1920x1080.txt,30.0,4082.0
../Aff-Wild2/video\117.avi,../Aff-Wild2/aligned\117,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\117.txt,29.97002997002997,5466.0
../Aff-Wild2/video\118.avi,../Aff-Wild2/aligned\118,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\118.txt,29.97002997002997,588.0
../Aff-Wild2/video\119-30-848x480.mp4,../Aff-Wild2/aligned\119-30-848x480,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\119-30-848x480.txt,30.0,1652.0
../Aff-Wild2/video\120-30-1280x720.mp4,../Aff-Wild2/aligned\120-30-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\120-30-1280x720.txt,30.0,15042.0
../Aff-Wild2/video\120.avi,../Aff-Wild2/aligned\120,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\120.txt,25.0,3592.0
../Aff-Wild2/video\121-24-1920x1080.mp4,../Aff-Wild2/aligned\121-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\121-24-1920x1080.txt,30.0,10629.0
../Aff-Wild2/video\121.avi,../Aff-Wild2/aligned\121,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\121.txt,29.97002997002997,4414.0
../Aff-Wild2/video\122-60-1920x1080-1.mp4,../Aff-Wild2/aligned\122-60-1920x1080-1,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\122-60-1920x1080-1.txt,30.0,7863.0
../Aff-Wild2/video\122-60-1920x1080-2.mp4,../Aff-Wild2/aligned\122-60-1920x1080-2,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\122-60-1920x1080-2.txt,30.0,7173.0
../Aff-Wild2/video\122-60-1920x1080-3.mp4,../Aff-Wild2/aligned\122-60-1920x1080-3,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\122-60-1920x1080-3.txt,30.0,9244.0
../Aff-Wild2/video\122-60-1920x1080-4.mp4,../Aff-Wild2/aligned\122-60-1920x1080-4,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\122-60-1920x1080-4.txt,30.0,7684.0
../Aff-Wild2/video\122-60-1920x1080-5.mp4,../Aff-Wild2/aligned\122-60-1920x1080-5,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\122-60-1920x1080-5.txt,30.0,12066.0
../Aff-Wild2/video\122.avi,../Aff-Wild2/aligned\122,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\122.txt,29.97002997002997,4128.0
../Aff-Wild2/video\123-25-1920x1080.mp4,../Aff-Wild2/aligned\123-25-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\123-25-1920x1080.txt,30.0,27242.0
../Aff-Wild2/video\123.avi,../Aff-Wild2/aligned\123,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\123.txt,29.97002997002997,9777.0
../Aff-Wild2/video\124-30-720x1280.mp4,../Aff-Wild2/aligned\124-30-720x1280,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\124-30-720x1280.txt,30.0,10495.0
../Aff-Wild2/video\125-25-1280x720.mp4,../Aff-Wild2/aligned\125-25-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\125-25-1280x720.txt,30.0,6842.0
../Aff-Wild2/video\125.avi,../Aff-Wild2/aligned\125,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\125.txt,29.97002997002997,4366.0
../Aff-Wild2/video\126.avi,../Aff-Wild2/aligned\126,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\126.txt,29.97002997002997,6287.0
../Aff-Wild2/video\127.avi,../Aff-Wild2/aligned\127,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\127.txt,29.97002997002997,8124.0
../Aff-Wild2/video\128.avi,../Aff-Wild2/aligned\128,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\128.txt,30.0,6287.0
../Aff-Wild2/video\129-24-1280x720.mp4,../Aff-Wild2/aligned\129-24-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\129-24-1280x720.txt,30.0,6154.0
../Aff-Wild2/video\129.avi,../Aff-Wild2/aligned\129,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\129.txt,23.976023976023978,9014.0
../Aff-Wild2/video\131-30-1920x1080.mp4,../Aff-Wild2/aligned\131-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\131-30-1920x1080.txt,30.0,8013.0
../Aff-Wild2/video\131.avi,../Aff-Wild2/aligned\131,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\131.txt,23.976023976023978,4778.0
../Aff-Wild2/video\132.avi,../Aff-Wild2/aligned\132,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\132.txt,29.97002997002997,5660.0
../Aff-Wild2/video\133.avi,../Aff-Wild2/aligned\133,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\133.txt,23.976023976023978,461.0
../Aff-Wild2/video\134.avi,../Aff-Wild2/aligned\134,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\134.txt,15.452,1790.0
../Aff-Wild2/video\135-24-1920x1080.mp4,../Aff-Wild2/aligned\135-24-1920x1080_left,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\135-24-1920x1080_left.txt,30.0,9424.0
../Aff-Wild2/video\135-24-1920x1080.mp4,../Aff-Wild2/aligned\135-24-1920x1080_right,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\135-24-1920x1080_right.txt,30.0,9424.0
../Aff-Wild2/video\135.avi,../Aff-Wild2/aligned\135,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\135.txt,23.976023976023978,3592.0
../Aff-Wild2/video\136-30-1920x1080.mp4,../Aff-Wild2/aligned\136-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\136-30-1920x1080.txt,30.0,7530.0
../Aff-Wild2/video\136.avi,../Aff-Wild2/aligned\136,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\136.txt,25.0,4488.0
../Aff-Wild2/video\137.avi,../Aff-Wild2/aligned\137,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\137.txt,30.0,4787.0
../Aff-Wild2/video\138-30-1280x720.mp4,../Aff-Wild2/aligned\138-30-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\138-30-1280x720.txt,30.0,3332.0
../Aff-Wild2/video\138.avi,../Aff-Wild2/aligned\138,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\138.txt,29.97002997002997,5584.0
../Aff-Wild2/video\139-14-720x480.mp4,../Aff-Wild2/aligned\139-14-720x480,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\139-14-720x480.txt,30.0,10014.0
../Aff-Wild2/video\140-30-632x360.mp4,../Aff-Wild2/aligned\140-30-632x360,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\140-30-632x360.txt,30.0,6755.0
../Aff-Wild2/video\140.avi,../Aff-Wild2/aligned\140,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\140.txt,29.97002997002997,4583.0
../Aff-Wild2/video\141.avi,../Aff-Wild2/aligned\141,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\141.txt,29.97002997002997,4406.0
../Aff-Wild2/video\143.avi,../Aff-Wild2/aligned\143,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\143.txt,29.97002997002997,10103.0
../Aff-Wild2/video\144.avi,../Aff-Wild2/aligned\144,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\144.txt,29.97002997002997,15606.0
../Aff-Wild2/video\146.avi,../Aff-Wild2/aligned\146,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\146.txt,15.916666666666666,4851.0
../Aff-Wild2/video\148.avi,../Aff-Wild2/aligned\148,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\148.txt,29.97002997002997,18145.0
../Aff-Wild2/video\149.avi,../Aff-Wild2/aligned\149,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\149.txt,29.97002997002997,15659.0
../Aff-Wild2/video\15-24-1920x1080.mp4,../Aff-Wild2/aligned\15-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\15-24-1920x1080.txt,30.0,3593.0
../Aff-Wild2/video\150.avi,../Aff-Wild2/aligned\150,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\150.txt,29.97002997002997,13016.0
../Aff-Wild2/video\151.avi,../Aff-Wild2/aligned\151,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\151.txt,22.0,965.0
../Aff-Wild2/video\153.avi,../Aff-Wild2/aligned\153,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\153.txt,29.97,3678.0
../Aff-Wild2/video\154.avi,../Aff-Wild2/aligned\154,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\154.txt,29.97002997002997,3363.0
../Aff-Wild2/video\155.avi,../Aff-Wild2/aligned\155,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\155.txt,25.0,3114.0
../Aff-Wild2/video\156.avi,../Aff-Wild2/aligned\156,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\156.txt,30.0,4926.0
../Aff-Wild2/video\157.avi,../Aff-Wild2/aligned\157,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\157.txt,24.026696329254726,2605.0
../Aff-Wild2/video\158.avi,../Aff-Wild2/aligned\158,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\158.txt,29.97002997002997,3032.0
../Aff-Wild2/video\160.avi,../Aff-Wild2/aligned\160,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\160.txt,29.917,838.0
../Aff-Wild2/video\161.avi,../Aff-Wild2/aligned\161,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\161.txt,13.75,1729.0
../Aff-Wild2/video\162.avi,../Aff-Wild2/aligned\162,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\162.txt,30.0,7935.0
../Aff-Wild2/video\163.avi,../Aff-Wild2/aligned\163,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\163.txt,30.0,3938.0
../Aff-Wild2/video\166.avi,../Aff-Wild2/aligned\166,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\166.txt,29.97002997002997,4515.0
../Aff-Wild2/video\167.avi,../Aff-Wild2/aligned\167,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\167.txt,24.0,4718.0
../Aff-Wild2/video\168.avi,../Aff-Wild2/aligned\168,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\168.txt,30.0,2979.0
../Aff-Wild2/video\169.avi,../Aff-Wild2/aligned\169,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\169.txt,29.97002997002997,2863.0
../Aff-Wild2/video\17-24-1920x1080.mp4,../Aff-Wild2/aligned\17-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\17-24-1920x1080.txt,30.0,5788.0
../Aff-Wild2/video\172.avi,../Aff-Wild2/aligned\172,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\172.txt,29.97,11645.0
../Aff-Wild2/video\175.avi,../Aff-Wild2/aligned\175,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\175.txt,24.0,2503.0
../Aff-Wild2/video\176.avi,../Aff-Wild2/aligned\176,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\176.txt,30.0,6416.0
../Aff-Wild2/video\177.avi,../Aff-Wild2/aligned\177,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\177.txt,29.97002997002997,3127.0
../Aff-Wild2/video\178.avi,../Aff-Wild2/aligned\178,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\178.txt,30.0,5841.0
../Aff-Wild2/video\179.avi,../Aff-Wild2/aligned\179,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\179.txt,30.0,4451.0
../Aff-Wild2/video\18-24-1920x1080.mp4,../Aff-Wild2/aligned\18-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\18-24-1920x1080.txt,30.0,4831.0
../Aff-Wild2/video\181.avi,../Aff-Wild2/aligned\181,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\181.txt,30.0,5862.0
../Aff-Wild2/video\182.avi,../Aff-Wild2/aligned\182,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\182.txt,29.97002997002997,4356.0
../Aff-Wild2/video\183.avi,../Aff-Wild2/aligned\183,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\183.txt,30.0,2770.0
../Aff-Wild2/video\184.avi,../Aff-Wild2/aligned\184,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\184.txt,29.97002997002997,3791.0
../Aff-Wild2/video\185.avi,../Aff-Wild2/aligned\185,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\185.txt,29.97002997002997,4053.0
../Aff-Wild2/video\186.avi,../Aff-Wild2/aligned\186,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\186.txt,24.0,4166.0
../Aff-Wild2/video\187.avi,../Aff-Wild2/aligned\187,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\187.txt,30.0,4405.0
../Aff-Wild2/video\188.avi,../Aff-Wild2/aligned\188,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\188.txt,29.97002997002997,5987.0
../Aff-Wild2/video\189.avi,../Aff-Wild2/aligned\189,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\189.txt,29.97002997002997,3855.0
../Aff-Wild2/video\19-24-1920x1080.mp4,../Aff-Wild2/aligned\19-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\19-24-1920x1080.txt,30.0,6634.0
../Aff-Wild2/video\190.avi,../Aff-Wild2/aligned\190,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\190.txt,29.97,5427.0
../Aff-Wild2/video\191.avi,../Aff-Wild2/aligned\191,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\191.txt,29.97002997002997,5249.0
../Aff-Wild2/video\192.avi,../Aff-Wild2/aligned\192,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\192.txt,25.0,3599.0
../Aff-Wild2/video\193.avi,../Aff-Wild2/aligned\193,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\193.txt,29.97002997002997,3984.0
../Aff-Wild2/video\195.avi,../Aff-Wild2/aligned\195,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\195.txt,29.97002997002997,6118.0
../Aff-Wild2/video\196.avi,../Aff-Wild2/aligned\196,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\196.txt,29.97002997002997,5454.0
../Aff-Wild2/video\198.avi,../Aff-Wild2/aligned\198,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\198.txt,23.976023976023978,2285.0
../Aff-Wild2/video\20-24-1920x1080.mp4,../Aff-Wild2/aligned\20-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\20-24-1920x1080.txt,30.0,5275.0
../Aff-Wild2/video\200.avi,../Aff-Wild2/aligned\200,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\200.txt,29.97002997002997,5040.0
../Aff-Wild2/video\201.mp4,../Aff-Wild2/aligned\201,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\201.txt,18.990912289913034,1361.0
../Aff-Wild2/video\202.mp4,../Aff-Wild2/aligned\202,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\202.txt,19.496083845143943,941.0
../Aff-Wild2/video\203.mp4,../Aff-Wild2/aligned\203,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\203.txt,23.976023976023978,3965.0
../Aff-Wild2/video\206.mp4,../Aff-Wild2/aligned\206,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\206.txt,30.0,4477.0
../Aff-Wild2/video\207.mp4,../Aff-Wild2/aligned\207,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\207.txt,21.905115327524015,3039.0
../Aff-Wild2/video\208.mp4,../Aff-Wild2/aligned\208,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\208.txt,29.757738896366085,5160.0
../Aff-Wild2/video\210.mp4,../Aff-Wild2/aligned\210,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\210.txt,21.068813947667618,3239.0
../Aff-Wild2/video\211.mp4,../Aff-Wild2/aligned\211,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\211.txt,23.976028407490457,2163.0
../Aff-Wild2/video\213.mp4,../Aff-Wild2/aligned\213,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\213.txt,30.0,6398.0
