video_path,image_path,label_path,fps,total_frame
../Aff-Wild2/video\214.mp4,../Aff-Wild2/aligned\214,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\214.txt,25.0,2556.0
../Aff-Wild2/video\215.mp4,../Aff-Wild2/aligned\215,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\215.txt,29.97002997002997,3410.0
../Aff-Wild2/video\216.mp4,../Aff-Wild2/aligned\216,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\216.txt,24.0,458.0
../Aff-Wild2/video\218.mp4,../Aff-Wild2/aligned\218,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\218.txt,29.97002997002997,3850.0
../Aff-Wild2/video\22-30-1920x1080.mp4,../Aff-Wild2/aligned\22-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\22-30-1920x1080.txt,30.0,5336.0
../Aff-Wild2/video\220.mp4,../Aff-Wild2/aligned\220,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\220.txt,29.97002997002997,5026.0
../Aff-Wild2/video\221.mp4,../Aff-Wild2/aligned\221,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\221.txt,29.5,5125.0
../Aff-Wild2/video\223.mp4,../Aff-Wild2/aligned\223,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\223.txt,16.0,2798.0
../Aff-Wild2/video\224.mp4,../Aff-Wild2/aligned\224,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\224.txt,23.26141012272399,2234.0
../Aff-Wild2/video\225.mp4,../Aff-Wild2/aligned\225,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\225.txt,30.0,1463.0
../Aff-Wild2/video\226.mp4,../Aff-Wild2/aligned\226,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\226.txt,30.0,4097.0
../Aff-Wild2/video\227.mp4,../Aff-Wild2/aligned\227,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\227.txt,29.410713703093176,4418.0
../Aff-Wild2/video\228.mp4,../Aff-Wild2/aligned\228,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\228.txt,23.982701294249754,2156.0
../Aff-Wild2/video\229.mp4,../Aff-Wild2/aligned\229,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\229.txt,22.526534448880934,3563.0
../Aff-Wild2/video\23-24-1920x1080.mp4,../Aff-Wild2/aligned\23-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\23-24-1920x1080.txt,30.0,5412.0
../Aff-Wild2/video\230.mp4,../Aff-Wild2/aligned\230,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\230.txt,22.85898539500845,3971.0
../Aff-Wild2/video\231.mp4,../Aff-Wild2/aligned\231,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\231.txt,28.295313304289966,4208.0
../Aff-Wild2/video\232.mp4,../Aff-Wild2/aligned\232,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\232.txt,23.688407560450212,2373.0
../Aff-Wild2/video\233.mp4,../Aff-Wild2/aligned\233,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\233.txt,29.97002997002997,4480.0
../Aff-Wild2/video\235.mp4,../Aff-Wild2/aligned\235,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\235.txt,25.626950847573234,3683.0
../Aff-Wild2/video\236.mp4,../Aff-Wild2/aligned\236,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\236.txt,21.66074775283748,3674.0
../Aff-Wild2/video\237.mp4,../Aff-Wild2/aligned\237,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\237.txt,28.07881773399015,5435.0
../Aff-Wild2/video\238.mp4,../Aff-Wild2/aligned\238,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\238.txt,24.175075058845813,3013.0
../Aff-Wild2/video\24-30-1920x1080-1.mp4,../Aff-Wild2/aligned\24-30-1920x1080-1,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\24-30-1920x1080-1.txt,30.0,1913.0
../Aff-Wild2/video\24-30-1920x1080-2.mp4,../Aff-Wild2/aligned\24-30-1920x1080-2,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\24-30-1920x1080-2.txt,30.0,4173.0
../Aff-Wild2/video\240.mp4,../Aff-Wild2/aligned\240,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\240.txt,30.0,6792.0
../Aff-Wild2/video\242.mp4,../Aff-Wild2/aligned\242,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\242.txt,29.97002997002997,7011.0
../Aff-Wild2/video\243.mp4,../Aff-Wild2/aligned\243,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\243.txt,27.427037644718677,4121.0
../Aff-Wild2/video\245.mp4,../Aff-Wild2/aligned\245,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\245.txt,30.0,2531.0
../Aff-Wild2/video\246.mp4,../Aff-Wild2/aligned\246,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\246.txt,27.162864090087808,1346.0
../Aff-Wild2/video\247.mp4,../Aff-Wild2/aligned\247,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\247.txt,19.4446538337662,2271.0
../Aff-Wild2/video\248.mp4,../Aff-Wild2/aligned\248,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\248.txt,23.558272518050604,2268.0
../Aff-Wild2/video\249.mp4,../Aff-Wild2/aligned\249,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\249.txt,22.882502728264825,2622.0
../Aff-Wild2/video\250.mp4,../Aff-Wild2/aligned\250,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\250.txt,25.59867203974555,2929.0
../Aff-Wild2/video\251.mp4,../Aff-Wild2/aligned\251,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\251.txt,23.701420622186674,2107.0
../Aff-Wild2/video\252.mp4,../Aff-Wild2/aligned\252,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\252.txt,18.227513227513228,2757.0
../Aff-Wild2/video\253.mp4,../Aff-Wild2/aligned\253,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\253.txt,23.850275598527347,2277.0
../Aff-Wild2/video\254.mp4,../Aff-Wild2/aligned\254,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\254.txt,26.577708006279433,3387.0
../Aff-Wild2/video\255.mp4,../Aff-Wild2/aligned\255,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\255.txt,21.885245901639344,1692.0
../Aff-Wild2/video\256.mp4,../Aff-Wild2/aligned\256,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\256.txt,23.492957746478872,3337.0
../Aff-Wild2/video\257.mp4,../Aff-Wild2/aligned\257,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\257.txt,25.715387467440653,4389.0
../Aff-Wild2/video\258.mp4,../Aff-Wild2/aligned\258,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\258.txt,20.930771188355017,1465.0
../Aff-Wild2/video\259.mp4,../Aff-Wild2/aligned\259,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\259.txt,27.72885283893395,2394.0
../Aff-Wild2/video\260.mp4,../Aff-Wild2/aligned\260,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\260.txt,25.576127812549537,2405.0
../Aff-Wild2/video\261.mp4,../Aff-Wild2/aligned\261,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\261.txt,25.412457365120087,2867.0
../Aff-Wild2/video\262.mp4,../Aff-Wild2/aligned\262,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\262.txt,29.388808014762212,4754.0
../Aff-Wild2/video\264.mp4,../Aff-Wild2/aligned\264,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\264.txt,29.345267735360615,4745.0
../Aff-Wild2/video\269.mp4,../Aff-Wild2/aligned\269,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\269.txt,27.397670449441566,4698.0
../Aff-Wild2/video\271.mp4,../Aff-Wild2/aligned\271,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\271.txt,23.005309607519553,2224.0
../Aff-Wild2/video\272.mp4,../Aff-Wild2/aligned\272,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\272.txt,29.97002997002997,3334.0
../Aff-Wild2/video\273.mp4,../Aff-Wild2/aligned\273,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\273.txt,29.97002997002997,4620.0
../Aff-Wild2/video\275.mp4,../Aff-Wild2/aligned\275,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\275.txt,25.959880827137464,2448.0
../Aff-Wild2/video\276.mp4,../Aff-Wild2/aligned\276,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\276.txt,22.68893230155784,1584.0
../Aff-Wild2/video\277.mp4,../Aff-Wild2/aligned\277,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\277.txt,28.469443934666913,5172.0
../Aff-Wild2/video\278.mp4,../Aff-Wild2/aligned\278,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\278.txt,23.976023976023978,4287.0
../Aff-Wild2/video\279.mp4,../Aff-Wild2/aligned\279,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\279.txt,20.382387847723045,2213.0
../Aff-Wild2/video\28-30-1280x720-1.mp4,../Aff-Wild2/aligned\28-30-1280x720-1,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\28-30-1280x720-1.txt,30.0,263.0
../Aff-Wild2/video\28-30-1280x720-2.mp4,../Aff-Wild2/aligned\28-30-1280x720-2,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\28-30-1280x720-2.txt,30.0,397.0
../Aff-Wild2/video\28-30-1280x720-3.mp4,../Aff-Wild2/aligned\28-30-1280x720-3,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\28-30-1280x720-3.txt,30.0,277.0
../Aff-Wild2/video\28-30-1280x720-4.mp4,../Aff-Wild2/aligned\28-30-1280x720-4,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\28-30-1280x720-4.txt,30.0,277.0
../Aff-Wild2/video\280.mp4,../Aff-Wild2/aligned\280,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\280.txt,20.319103494027367,3946.0
../Aff-Wild2/video\282.mp4,../Aff-Wild2/aligned\282,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\282.txt,29.97002997002997,3615.0
../Aff-Wild2/video\283.mp4,../Aff-Wild2/aligned\283,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\283.txt,29.97002997002997,4769.0
../Aff-Wild2/video\285.mp4,../Aff-Wild2/aligned\285,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\285.txt,22.44934809487329,2989.0
../Aff-Wild2/video\287.mp4,../Aff-Wild2/aligned\287,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\287.txt,18.625991458206222,1273.0
../Aff-Wild2/video\288.mp4,../Aff-Wild2/aligned\288,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\288.txt,28.449295511610053,3200.0
../Aff-Wild2/video\29-24-1280x720.mp4,../Aff-Wild2/aligned\29-24-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\29-24-1280x720.txt,30.0,3684.0
../Aff-Wild2/video\290.mp4,../Aff-Wild2/aligned\290,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\290.txt,29.97002997002997,3163.0
../Aff-Wild2/video\291.mp4,../Aff-Wild2/aligned\291,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\291.txt,22.514431381426455,1831.0
../Aff-Wild2/video\292.mp4,../Aff-Wild2/aligned\292,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\292.txt,30.0,4704.0
../Aff-Wild2/video\293.mp4,../Aff-Wild2/aligned\293,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\293.txt,21.58251305008984,2111.0
../Aff-Wild2/video\294.mp4,../Aff-Wild2/aligned\294,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\294.txt,22.79996727011998,3289.0
../Aff-Wild2/video\295.mp4,../Aff-Wild2/aligned\295,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\295.txt,29.14268394144555,3770.0
../Aff-Wild2/video\296.mp4,../Aff-Wild2/aligned\296,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\296.txt,22.711409395973153,6487.0
../Aff-Wild2/video\297.mp4,../Aff-Wild2/aligned\297,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\297.txt,27.304366456486157,3289.0
../Aff-Wild2/video\298.mp4,../Aff-Wild2/aligned\298,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\298.txt,24.118900395858397,2837.0
../Aff-Wild2/video\299.mp4,../Aff-Wild2/aligned\299,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\299.txt,21.346329576606763,2337.0
../Aff-Wild2/video\30-30-1920x1080.mp4,../Aff-Wild2/aligned\30-30-1920x1080_left,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\30-30-1920x1080_left.txt,30.0,3063.0
../Aff-Wild2/video\30-30-1920x1080.mp4,../Aff-Wild2/aligned\30-30-1920x1080_right,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\30-30-1920x1080_right.txt,30.0,3063.0
../Aff-Wild2/video\305.mp4,../Aff-Wild2/aligned\305,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\305.txt,24.235044997353096,4579.0
../Aff-Wild2/video\306.mp4,../Aff-Wild2/aligned\306,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\306.txt,24.575424575424574,2297.0
../Aff-Wild2/video\308.mp4,../Aff-Wild2/aligned\308,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\308.txt,29.71884984025559,4652.0
../Aff-Wild2/video\309.mp4,../Aff-Wild2/aligned\309,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\309.txt,26.63291884209707,2499.0
../Aff-Wild2/video\31-30-1920x1080.mp4,../Aff-Wild2/aligned\31-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\31-30-1920x1080.txt,30.0,4723.0
../Aff-Wild2/video\312.mp4,../Aff-Wild2/aligned\312,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\312.txt,25.0,5110.0
../Aff-Wild2/video\314.mp4,../Aff-Wild2/aligned\314,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\314.txt,21.353173938293736,2261.0
../Aff-Wild2/video\315.mp4,../Aff-Wild2/aligned\315,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\315.txt,30.0,3938.0
../Aff-Wild2/video\317.mp4,../Aff-Wild2/aligned\317,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\317.txt,20.91076625238116,1686.0
../Aff-Wild2/video\318.mp4,../Aff-Wild2/aligned\318,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\318.txt,28.941197528077378,4108.0
../Aff-Wild2/video\319.mp4,../Aff-Wild2/aligned\319,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\319.txt,29.623475506916765,2138.0
../Aff-Wild2/video\320.mp4,../Aff-Wild2/aligned\320,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\320.txt,29.97002997002997,4739.0
../Aff-Wild2/video\321.mp4,../Aff-Wild2/aligned\321,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\321.txt,28.967769587671707,3556.0
../Aff-Wild2/video\323.mp4,../Aff-Wild2/aligned\323,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\323.txt,22.7545921882617,2937.0
../Aff-Wild2/video\324.mp4,../Aff-Wild2/aligned\324,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\324.txt,29.97002997002997,5615.0
../Aff-Wild2/video\325.mp4,../Aff-Wild2/aligned\325,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\325.txt,22.720808603161544,3223.0
../Aff-Wild2/video\326.mp4,../Aff-Wild2/aligned\326,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\326.txt,24.227015921931176,4718.0
../Aff-Wild2/video\327.mp4,../Aff-Wild2/aligned\327,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\327.txt,28.034086102958486,4157.0
../Aff-Wild2/video\328.mp4,../Aff-Wild2/aligned\328,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\328.txt,28.478488982161593,2715.0
../Aff-Wild2/video\329.mp4,../Aff-Wild2/aligned\329,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\329.txt,29.375134405005287,5087.0
../Aff-Wild2/video\33-30-1920x1080.mp4,../Aff-Wild2/aligned\33-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\33-30-1920x1080.txt,30.0,10807.0
../Aff-Wild2/video\330.mp4,../Aff-Wild2/aligned\330,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\330.txt,25.396590066716087,4569.0
../Aff-Wild2/video\331.mp4,../Aff-Wild2/aligned\331,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\331.txt,23.20615164651862,2955.0
../Aff-Wild2/video\332.mp4,../Aff-Wild2/aligned\332,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\332.txt,29.97,4666.0
../Aff-Wild2/video\334.mp4,../Aff-Wild2/aligned\334,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\334.txt,24.83251934605263,3399.0
../Aff-Wild2/video\335.mp4,../Aff-Wild2/aligned\335,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\335.txt,29.43132361946023,3279.0
../Aff-Wild2/video\337.mp4,../Aff-Wild2/aligned\337,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\337.txt,22.340764331210192,2807.0
../Aff-Wild2/video\339.mp4,../Aff-Wild2/aligned\339,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\339.txt,25.674344150393715,4633.0
../Aff-Wild2/video\34-25-1920x1080.mp4,../Aff-Wild2/aligned\34-25-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\34-25-1920x1080.txt,30.0,7758.0
../Aff-Wild2/video\341.mp4,../Aff-Wild2/aligned\341,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\341.txt,23.55603269540817,3097.0
../Aff-Wild2/video\345.mp4,../Aff-Wild2/aligned\345,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\345.txt,21.905129482304414,2345.0
../Aff-Wild2/video\346.mp4,../Aff-Wild2/aligned\346,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\346.txt,28.365719980069755,5694.0
../Aff-Wild2/video\347.mp4,../Aff-Wild2/aligned\347,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\347.txt,22.772585669781932,2925.0
../Aff-Wild2/video\348.mp4,../Aff-Wild2/aligned\348,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\348.txt,24.262939506442454,4445.0
../Aff-Wild2/video\35-30-1920x1080.mp4,../Aff-Wild2/aligned\35-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\35-30-1920x1080.txt,30.0,20808.0
../Aff-Wild2/video\350.mp4,../Aff-Wild2/aligned\350,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\350.txt,29.10342669378814,2016.0
../Aff-Wild2/video\354.mp4,../Aff-Wild2/aligned\354,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\354.txt,24.957,5390.0
../Aff-Wild2/video\355.mp4,../Aff-Wild2/aligned\355,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\355.txt,21.756336149399733,1632.0
../Aff-Wild2/video\359.mp4,../Aff-Wild2/aligned\359,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\359.txt,22.95026748563503,3862.0
../Aff-Wild2/video\360.mp4,../Aff-Wild2/aligned\360,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\360.txt,25.0,3510.0
../Aff-Wild2/video\361.mp4,../Aff-Wild2/aligned\361,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\361.txt,29.97002997002997,4603.0
../Aff-Wild2/video\362.mp4,../Aff-Wild2/aligned\362,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\362.txt,29.97002997002997,4913.0
