video_path,image_path,label_path,fps,total_frame
../Aff-Wild2/video\363.mp4,../Aff-Wild2/aligned\363,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\363.txt,30.0,3241.0
../Aff-Wild2/video\364.mp4,../Aff-Wild2/aligned\364,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\364.txt,22.11017325633052,3319.0
../Aff-Wild2/video\368.mp4,../Aff-Wild2/aligned\368,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\368.txt,20.130584192439862,2930.0
../Aff-Wild2/video\369.mp4,../Aff-Wild2/aligned\369,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\369.txt,30.0,4439.0
../Aff-Wild2/video\37-30-1280x720.mp4,../Aff-Wild2/aligned\37-30-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\37-30-1280x720.txt,30.0,2707.0
../Aff-Wild2/video\371.mp4,../Aff-Wild2/aligned\371,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\371.txt,20.54380664652568,681.0
../Aff-Wild2/video\372.mp4,../Aff-Wild2/aligned\372,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\372.txt,13.498655753355806,2043.0
../Aff-Wild2/video\373.mp4,../Aff-Wild2/aligned\373,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\373.txt,21.119500130174433,2705.0
../Aff-Wild2/video\374.mp4,../Aff-Wild2/aligned\374,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\374.txt,7.5,1213.0
../Aff-Wild2/video\376.mp4,../Aff-Wild2/aligned\376,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\376.txt,20.476190476190474,3570.0
../Aff-Wild2/video\377.mp4,../Aff-Wild2/aligned\377,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\377.txt,20.08499381529154,3445.0
../Aff-Wild2/video\378.mp4,../Aff-Wild2/aligned\378,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\378.txt,29.97002997002997,3481.0
../Aff-Wild2/video\383.mp4,../Aff-Wild2/aligned\383,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\383.txt,16.500881360701758,2555.0
../Aff-Wild2/video\384.mp4,../Aff-Wild2/aligned\384,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\384.txt,21.32001647446458,3452.0
../Aff-Wild2/video\385.mp4,../Aff-Wild2/aligned\385,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\385.txt,20.08349677793497,2977.0
../Aff-Wild2/video\386.mp4,../Aff-Wild2/aligned\386,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\386.txt,20.455607476635514,1752.0
../Aff-Wild2/video\387.mp4,../Aff-Wild2/aligned\387,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\387.txt,20.083507652568425,2912.0
../Aff-Wild2/video\388.mp4,../Aff-Wild2/aligned\388,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\388.txt,27.735451728329537,4159.0
../Aff-Wild2/video\389.mp4,../Aff-Wild2/aligned\389,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\389.txt,25.65641799012712,4557.0
../Aff-Wild2/video\39-25-424x240.mp4,../Aff-Wild2/aligned\39-25-424x240,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\39-25-424x240.txt,30.0,4591.0
../Aff-Wild2/video\391.mp4,../Aff-Wild2/aligned\391,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\391.txt,22.2831743894205,3584.0
../Aff-Wild2/video\392.mp4,../Aff-Wild2/aligned\392,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\392.txt,30.0,3551.0
../Aff-Wild2/video\393.mp4,../Aff-Wild2/aligned\393,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\393.txt,29.094128620194972,4917.0
../Aff-Wild2/video\394.mp4,../Aff-Wild2/aligned\394,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\394.txt,29.061470091370424,2336.0
../Aff-Wild2/video\395.mp4,../Aff-Wild2/aligned\395,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\395.txt,29.97002997002997,5154.0
../Aff-Wild2/video\398.mp4,../Aff-Wild2/aligned\398,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\398.txt,27.004417853370445,3270.0
../Aff-Wild2/video\399.mp4,../Aff-Wild2/aligned\399,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\399.txt,29.086090314389736,5200.0
../Aff-Wild2/video\4-30-1920x1080.mp4,../Aff-Wild2/aligned\4-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\4-30-1920x1080.txt,30.0,8261.0
../Aff-Wild2/video\400.mp4,../Aff-Wild2/aligned\400,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\400.txt,23.26400444600974,2641.0
../Aff-Wild2/video\402.mp4,../Aff-Wild2/aligned\402,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\402.txt,28.518931036684425,4423.0
../Aff-Wild2/video\403.mp4,../Aff-Wild2/aligned\403,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\403.txt,20.10213556174559,2166.0
../Aff-Wild2/video\406.mp4,../Aff-Wild2/aligned\406,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\406.txt,30.0,3067.0
../Aff-Wild2/video\407.mp4,../Aff-Wild2/aligned\407,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\407.txt,27.1415027257644,3818.0
../Aff-Wild2/video\409.mp4,../Aff-Wild2/aligned\409,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\409.txt,22.774192951109548,3609.0
../Aff-Wild2/video\41-24-1280x720.mp4,../Aff-Wild2/aligned\41-24-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\41-24-1280x720.txt,30.0,6161.0
../Aff-Wild2/video\412.mp4,../Aff-Wild2/aligned\412,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\412.txt,10.0,1474.0
../Aff-Wild2/video\415.mp4,../Aff-Wild2/aligned\415,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\415.txt,21.58364312267658,2904.0
../Aff-Wild2/video\418.mp4,../Aff-Wild2/aligned\418,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\418.txt,29.97002997002997,2907.0
../Aff-Wild2/video\419.mp4,../Aff-Wild2/aligned\419,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\419.txt,29.97002997002997,6964.0
../Aff-Wild2/video\420.mp4,../Aff-Wild2/aligned\420,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\420.txt,25.772753045480318,3151.0
../Aff-Wild2/video\421.mp4,../Aff-Wild2/aligned\421,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\421.txt,24.368344206400888,3616.0
../Aff-Wild2/video\423.mp4,../Aff-Wild2/aligned\423,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\423.txt,29.97002997002997,5266.0
../Aff-Wild2/video\424.mp4,../Aff-Wild2/aligned\424,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\424.txt,27.307455329636475,4433.0
../Aff-Wild2/video\425.mp4,../Aff-Wild2/aligned\425,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\425.txt,29.97002997002997,5071.0
../Aff-Wild2/video\426.mp4,../Aff-Wild2/aligned\426,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\426.txt,28.699763365511124,2780.0
../Aff-Wild2/video\427.mp4,../Aff-Wild2/aligned\427,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\427.txt,20.829545454545453,1223.0
../Aff-Wild2/video\428.mp4,../Aff-Wild2/aligned\428,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\428.txt,30.0,3230.0
../Aff-Wild2/video\429.mp4,../Aff-Wild2/aligned\429,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\429.txt,20.817088345085025,1674.0
../Aff-Wild2/video\430.mp4,../Aff-Wild2/aligned\430,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\430.txt,24.026200873362445,1835.0
../Aff-Wild2/video\433.mp4,../Aff-Wild2/aligned\433,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\433.txt,20.348271766041144,4311.0
../Aff-Wild2/video\435.mp4,../Aff-Wild2/aligned\435,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\435.txt,21.243750796640654,1951.0
../Aff-Wild2/video\44-25-426x240.mp4,../Aff-Wild2/aligned\44-25-426x240,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\44-25-426x240.txt,30.0,301.0
../Aff-Wild2/video\440.mp4,../Aff-Wild2/aligned\440,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\440.txt,21.479713603818617,2521.0
../Aff-Wild2/video\441.mp4,../Aff-Wild2/aligned\441,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\441.txt,30.0,2702.0
../Aff-Wild2/video\446.mp4,../Aff-Wild2/aligned\446,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\446.txt,17.0,2249.0
../Aff-Wild2/video\447.mp4,../Aff-Wild2/aligned\447,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\447.txt,28.424989581229678,3994.0
../Aff-Wild2/video\448.mp4,../Aff-Wild2/aligned\448,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\448.txt,24.529897718332023,4158.0
../Aff-Wild2/video\449.mp4,../Aff-Wild2/aligned\449,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\449.txt,25.995982039938085,3553.0
../Aff-Wild2/video\45-24-1280x720.mp4,../Aff-Wild2/aligned\45-24-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\45-24-1280x720.txt,30.0,6082.0
../Aff-Wild2/video\46-30-484x360.mp4,../Aff-Wild2/aligned\46-30-484x360_left,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\46-30-484x360_left.txt,30.0,2945.0
../Aff-Wild2/video\46-30-484x360.mp4,../Aff-Wild2/aligned\46-30-484x360_right,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\46-30-484x360_right.txt,30.0,2945.0
../Aff-Wild2/video\47-30-654x480.mp4,../Aff-Wild2/aligned\47-30-654x480,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\47-30-654x480.txt,30.0,4034.0
../Aff-Wild2/video\486.avi,../Aff-Wild2/aligned\486,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\486.txt,29.97002997002997,20200.0
../Aff-Wild2/video\487.avi,../Aff-Wild2/aligned\487,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\487.txt,29.97002997002997,11919.0
../Aff-Wild2/video\488.avi,../Aff-Wild2/aligned\488,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\488.txt,23.976023976023978,6017.0
../Aff-Wild2/video\489.avi,../Aff-Wild2/aligned\489,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\489.txt,29.97002997002997,11980.0
../Aff-Wild2/video\490.avi,../Aff-Wild2/aligned\490,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\490.txt,30.0,7312.0
../Aff-Wild2/video\491.avi,../Aff-Wild2/aligned\491,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\491.txt,29.97002997002997,10212.0
../Aff-Wild2/video\492.mp4,../Aff-Wild2/aligned\492,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\492.txt,8.333333333333334,510.0
../Aff-Wild2/video\493.avi,../Aff-Wild2/aligned\493,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\493.txt,6.0,871.0
../Aff-Wild2/video\494.mp4,../Aff-Wild2/aligned\494,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\494.txt,19.916666666666668,1700.0
../Aff-Wild2/video\495.avi,../Aff-Wild2/aligned\495,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\495.txt,23.976023976023978,2907.0
../Aff-Wild2/video\496.avi,../Aff-Wild2/aligned\496,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\496.txt,29.97002997002997,7233.0
../Aff-Wild2/video\497.mp4,../Aff-Wild2/aligned\497,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\497.txt,30.0,6328.0
../Aff-Wild2/video\498.avi,../Aff-Wild2/aligned\498,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\498.txt,9.0,2200.0
../Aff-Wild2/video\499.avi,../Aff-Wild2/aligned\499,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\499.txt,15.0,6564.0
../Aff-Wild2/video\5-60-1920x1080-1.mp4,../Aff-Wild2/aligned\5-60-1920x1080-1,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\5-60-1920x1080-1.txt,30.0,6154.0
../Aff-Wild2/video\5-60-1920x1080-2.mp4,../Aff-Wild2/aligned\5-60-1920x1080-2,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\5-60-1920x1080-2.txt,30.0,6214.0
../Aff-Wild2/video\5-60-1920x1080-3.mp4,../Aff-Wild2/aligned\5-60-1920x1080-3,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\5-60-1920x1080-3.txt,30.0,6334.0
../Aff-Wild2/video\5-60-1920x1080-4.mp4,../Aff-Wild2/aligned\5-60-1920x1080-4,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\5-60-1920x1080-4.txt,30.0,4893.0
../Aff-Wild2/video\50-30-1920x1080.mp4,../Aff-Wild2/aligned\50-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\50-30-1920x1080.txt,30.0,2700.0
../Aff-Wild2/video\500.avi,../Aff-Wild2/aligned\500,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\500.txt,14.752213717544649,3120.0
../Aff-Wild2/video\51-30-1280x720.mp4,../Aff-Wild2/aligned\51-30-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\51-30-1280x720.txt,30.0,2500.0
../Aff-Wild2/video\52-30-1280x720.mp4,../Aff-Wild2/aligned\52-30-1280x720_left,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\52-30-1280x720_left.txt,30.0,1925.0
../Aff-Wild2/video\52-30-1280x720.mp4,../Aff-Wild2/aligned\52-30-1280x720_right,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\52-30-1280x720_right.txt,30.0,1925.0
../Aff-Wild2/video\54-30-1080x1920.mp4,../Aff-Wild2/aligned\54-30-1080x1920,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\54-30-1080x1920.txt,30.0,6446.0
../Aff-Wild2/video\57-25-426x240.mp4,../Aff-Wild2/aligned\57-25-426x240,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\57-25-426x240.txt,30.0,301.0
../Aff-Wild2/video\59-30-1280x720.mp4,../Aff-Wild2/aligned\59-30-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\59-30-1280x720.txt,30.0,7742.0
../Aff-Wild2/video\60-30-1920x1080.mp4,../Aff-Wild2/aligned\60-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\60-30-1920x1080.txt,30.0,4565.0
../Aff-Wild2/video\61-24-1920x1080.mp4,../Aff-Wild2/aligned\61-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\61-24-1920x1080.txt,30.0,9157.0
../Aff-Wild2/video\63-30-1920x1080.mp4,../Aff-Wild2/aligned\63-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\63-30-1920x1080.txt,30.0,2413.0
../Aff-Wild2/video\64-24-640x360.mp4,../Aff-Wild2/aligned\64-24-640x360,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\64-24-640x360.txt,30.0,4919.0
../Aff-Wild2/video\65-30-400x228.mp4,../Aff-Wild2/aligned\65-30-400x228,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\65-30-400x228.txt,30.0,6668.0
../Aff-Wild2/video\66-25-1080x1920.mp4,../Aff-Wild2/aligned\66-25-1080x1920,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\66-25-1080x1920.txt,30.0,2914.0
../Aff-Wild2/video\67-24-640x360.mp4,../Aff-Wild2/aligned\67-24-640x360,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\67-24-640x360.txt,30.0,3462.0
../Aff-Wild2/video\68-24-1920x1080.mp4,../Aff-Wild2/aligned\68-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\68-24-1920x1080.txt,30.0,7190.0
../Aff-Wild2/video\69-25-854x480.mp4,../Aff-Wild2/aligned\69-25-854x480,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\69-25-854x480.txt,30.0,18782.0
../Aff-Wild2/video\7-60-1920x1080.mp4,../Aff-Wild2/aligned\7-60-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\7-60-1920x1080.txt,30.0,23149.0
../Aff-Wild2/video\71-30-1920x1080.mp4,../Aff-Wild2/aligned\71-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\71-30-1920x1080.txt,30.0,8002.0
../Aff-Wild2/video\75-30-960x720.mp4,../Aff-Wild2/aligned\75-30-960x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\75-30-960x720.txt,30.0,1954.0
../Aff-Wild2/video\78-30-960x720.mp4,../Aff-Wild2/aligned\78-30-960x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\78-30-960x720.txt,30.0,4443.0
../Aff-Wild2/video\82-25-854x480.mp4,../Aff-Wild2/aligned\82-25-854x480,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\82-25-854x480.txt,30.0,5403.0
../Aff-Wild2/video\83-24-1920x1080.mp4,../Aff-Wild2/aligned\83-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\83-24-1920x1080.txt,30.0,5344.0
../Aff-Wild2/video\85-24-1280x720.mp4,../Aff-Wild2/aligned\85-24-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\85-24-1280x720.txt,30.0,2665.0
../Aff-Wild2/video\86-24-1920x1080.mp4,../Aff-Wild2/aligned\86-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\86-24-1920x1080.txt,30.0,4996.0
../Aff-Wild2/video\87-25-1920x1080.mp4,../Aff-Wild2/aligned\87-25-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\87-25-1920x1080.txt,30.0,1803.0
../Aff-Wild2/video\89-30-1080x1920.mp4,../Aff-Wild2/aligned\89-30-1080x1920,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\89-30-1080x1920.txt,30.0,631.0
../Aff-Wild2/video\9-15-1920x1080.mp4,../Aff-Wild2/aligned\9-15-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\9-15-1920x1080.txt,30.0,47435.0
../Aff-Wild2/video\90-30-1080x1920.mp4,../Aff-Wild2/aligned\90-30-1080x1920,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\90-30-1080x1920.txt,30.0,7414.0
../Aff-Wild2/video\92-24-1920x1080.mp4,../Aff-Wild2/aligned\92-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\92-24-1920x1080.txt,30.0,8164.0
../Aff-Wild2/video\93-24-640x360.mp4,../Aff-Wild2/aligned\93-24-640x360,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\93-24-640x360.txt,30.0,2582.0
../Aff-Wild2/video\94-30-1920x1080.mp4,../Aff-Wild2/aligned\94-30-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\94-30-1920x1080.txt,30.0,2102.0
../Aff-Wild2/video\95-24-1920x1080.mp4,../Aff-Wild2/aligned\95-24-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\95-24-1920x1080.txt,30.0,2884.0
../Aff-Wild2/video\96-30-1280x720.mp4,../Aff-Wild2/aligned\96-30-1280x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\96-30-1280x720.txt,30.0,5604.0
../Aff-Wild2/video\97-29-1920x1080.mp4,../Aff-Wild2/aligned\97-29-1920x1080,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\97-29-1920x1080.txt,30.0,3367.0
../Aff-Wild2/video\98-30-360x360.mp4,../Aff-Wild2/aligned\98-30-360x360,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\98-30-360x360.txt,30.0,6646.0
../Aff-Wild2/video\99-30-720x720.mp4,../Aff-Wild2/aligned\99-30-720x720,../Aff-Wild2/label/VA_Estimation_Challenge\Train_Set\99-30-720x720.txt,30.0,1801.0
